DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200512,9ODRN601,26526,SMARTPHONE LG K12 MAX PLATINUM               
20200512,9O0ZJT01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200512,99HR3M01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200512,99F9VL01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200512,99CC3101,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200512,14814201,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200512,43900801,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200512,13421801,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200512,13421801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200512,99BF8G01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200512,9O7A1901,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200512,99JYX401,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200512,YZ190301,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200511,66290701,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200511,27139801,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200511,99EQ7501,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200511,99LJ4Z01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200511,99FCHF01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200511,99DEP601,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200511,9OP1NQ01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200511,9O8WZY01,26571,SMARTPHONE SAMSUNG GAL A20S 32GB AZUL        
20200511,95459701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200511,YZ0ZGW01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200511,TTFK4I01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200511,YZ0XMM01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200510,9O383A01,26571,SMARTPHONE SAMSUNG GAL A20S 32GB AZUL        
20200510,30564701,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200510,99GXYB01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200510,68404501,26632,SMARTPHONE MOTOROLA MOTO G8 64GB BLUE        
20200510,40592801,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200509,37980101,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200509,05992701,26570,SMARTPHONE SAMSUNG GAL A20S 32GB PRETO       
20200509,05992701,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200509,9NZFO901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200509,97585501,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200509,99MGDQ01,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20200509,99F9TD01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200509,28431201,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200509,99IFK401,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200509,99IFK401,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200509,41729001,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200509,9O2L7D01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200509,YZ0Y9601,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200508,YZ0VPT01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200508,YZ0XI901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200508,64260801,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200508,64260801,26581,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB PT ONIX
20200508,63952401,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200508,99F20V01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200508,9O2ABA01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200508,9O8HPI01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200508,9OE7LH01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200508,99KM3901,25585,SMARTPHONE RIU EKO 4.0 DOURADO               
20200508,99KM3901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200508,99DYXP01,22978,CONJ.SC-AKX100LBK PANASONIC                  
20200508,74404201,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200508,10678701,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200508,99FUGG01,26571,SMARTPHONE SAMSUNG GAL A20S 32GB AZUL        
20200508,9O3W1V01,15713,SUPORTE PRETO TV LCD 10 A 55 BR ART SBRP130  
20200508,9OCUDG01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200508,70910401,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200508,89701901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200507,YZ0VTV01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200507,YZ0MME01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200507,9OIXNV01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200507,30118201,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200507,99GY0S01,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200507,99DEP601,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200507,9O27FU01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200507,53539401,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200507,9O3PVM01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200506,YYZCC701,26432,AUTO RADIO AR-06 PRETO                       
20200506,YZ0VMR01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200506,YZ0UVT01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200506,99EIX201,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200506,59587701,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20200506,10678701,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200506,56053001,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200506,99N3Q001,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200506,9O5CE501,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200506,99H7FR01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200506,99JFCE01,26723,SMARTPHONE SAMSUNG GAL A51 128GB BRANCO      
20200506,9NZCBV01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200506,99EQ7501,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200506,62618601,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200506,68007101,26570,SMARTPHONE SAMSUNG GAL A20S 32GB PRETO       
20200506,38057601,26573,SMARTPHONE SAMSUNG GAL A30S 64GB PRETO       
20200506,38057601,26574,SMARTPHONE SAMSUNG GAL A30S 64GB BRANCO      
20200505,YZ0TVN01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200505,37429501,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200505,37429501,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200505,46328601,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200505,99EPR401,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200505,37437901,25995,"TELEVISOR 24"" S1300 L1850 HD LED SEMP TCL    "
20200505,99BFIQ01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200505,45507001,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200505,99BYX401,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200505,9O5CE501,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200505,74470101,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200505,9OFSJS01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200505,9O0LMT01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200504,YZ0SW401,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200504,YZ0JAE01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200504,YZ0T2701,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200504,YZ0TI301,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200504,33090401,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200504,99EPR401,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200504,76120801,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200504,99BXWA01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200503,BBXMDX01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200503,74400801,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200503,23295301,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20200502,YZ0RRO01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200502,99JSNV01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200502,99J54J01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200502,99CRJ201,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200502,99MDVT01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200502,99KDQK01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200501,9ON6XR01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200430,YZ0OE201,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200430,9OHOIP01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200429,9O383A01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200429,70324801,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200429,99CKHC01,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200429,99CKHC01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200428,9OC7RZ01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200428,99JZ0V01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200428,9O103V01,26630,TABLET NB316 M7S 16GB QUAD CORE PRETO        
20200428,9O103V01,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200428,99JWFJ01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200427,YZ0OO801,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200427,99C42W01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200427,99AFXH01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200427,52247801,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200427,87064101,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200427,48647101,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200427,99LKSR01,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20200427,83834301,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200427,06509301,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200426,9O1SXU01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200426,YZ0OCC01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200426,YZ0OE201,25995,"TELEVISOR 24"" S1300 L1850 HD LED SEMP TCL    "
20200425,19266301,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200425,9OC7RZ01,22188,CELULAR DL YC 130 DB PRETO                   
20200425,99B9XF01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200425,YZ0KJ501,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200424,53853001,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200424,49765601,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200424,9O2L7D01,26524,SMARTPHONE LG K12 MAX PRETO                  
20200423,75865101,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200423,46398001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200423,99BPSA01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200423,21906601,26575,SMARTPHONE SAMSUNG GAL A30S 64GB VIOLETA     
20200423,99BMNA01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200422,17671601,25440,SMARTPHONE SAMSUNG GALAXY J810M  64GB PRATA  
20200422,99LH6701,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20200422,9O3XTB01,24851,TABLET NB706 MINI MS50L PRETO/GRAFIT         
20200422,52891401,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200422,9OLE2101,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200422,51625201,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200422,21906601,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200422,YZ0LBG01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200420,99BJMB01,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20200420,20276801,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200420,9OR2HB01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200420,YZ0LBG01,22618,CELULAR RIU-I R200 DB PRETO-AMARELO          
20200418,99DYXP01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200417,73947501,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200416,69358901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200416,99FUGG01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200415,99F22D01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200415,9O4VEZ01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200414,33090401,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200414,YZ0JO601,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200413,9O13NC01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200412,82791801,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200411,YZ0JAE01,26584,SMARTPHONE MOTOROLA MOTO G8 PLUS 64GB CEREJA 
20200408,9OJ4FB01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200408,9OL4D301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200408,99EYOL01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200408,99EYOL01,26574,SMARTPHONE SAMSUNG GAL A30S 64GB BRANCO      
20200405,9O7A1901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200403,9O7A1901,26327,"TELEVISOR SMART 55"" 55P8M 4K UHD BLT SEMP TCL"
20200402,9OD9FB01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200327,11418801,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200324,99GY0S01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200321,YYZZJA01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200321,YZ0HHH01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200321,19608501,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200321,60449901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200321,60449901,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200321,99FGPA01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200321,99E8WG01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200320,99F0WH01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200320,99JL9T01,26179,"TELEVISOR SMART 32"" S3900S SEMP TCL          "
20200320,99JGGE01,25435,TABLET NB732 MINI MS50X PRETO                
20200320,03387001,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200320,9OPJ4T01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200320,9NZURA01,24524,BOX LINE OCM 3912 ONEAL                      
20200319,84373401,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200319,9NXZ2E01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200319,66882901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200319,99ASZ401,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200319,13611101,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200319,72347601,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200319,33996001,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200319,99J49A01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200319,99GYRW01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200319,99GYRW01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,9OBZXR01,23319,TABLET NB247 M9-3G QC PRETO                  
20200318,9NYB1O01,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200318,57613901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200318,98002301,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200318,99L29Q01,25669,"TELEVISOR SMART 43"" 43LK5750PSA.BWZ LG       "
20200318,99DXD001,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200318,66039501,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200318,92039701,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200318,63293301,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200318,28163901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200318,9OCMXY01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200318,YZ0FP701,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200317,YZ0FDY01,25580,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRETO    
20200317,YZ0FDY01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200317,YZ0F8901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200317,9NXGLK01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200317,48156801,23431,MINI SYSTEM PH1700BT PHILCO                  
20200317,84373401,22618,CELULAR RIU-I R200 DB PRETO-AMARELO          
20200317,99BFX601,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200316,77978701,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200316,24816601,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200316,9NYU6301,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200316,29717701,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200316,28736801,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200316,9ODH9L01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200316,9NYUQ301,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200316,55471701,26633,SMARTPHONE MOTOROLA MOTO G8 64GB BRANCO      
20200316,99G6D401,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200316,99B1TX01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200316,09418501,26584,SMARTPHONE MOTOROLA MOTO G8 PLUS 64GB CEREJA 
20200316,82313501,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200316,99LDDG01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200316,9NZO8C01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200316,99J4KF01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200316,99J4KF01,26588,BOX LINE OCM 4112 PT ONEAL                   
20200316,13371201,25366,TABLET NB728 MINI MS40G PRETO                
20200316,63021901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200316,24788001,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200315,99MPDC01,25730,SMARTPHONE SAMSUNG GAL J4 CORE 16GB AZUL     
20200314,9OMXPN01,25730,SMARTPHONE SAMSUNG GAL J4 CORE 16GB AZUL     
20200314,20191701,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200314,99MHPT01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200314,99E8WG01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200314,99KTA601,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200314,99L29Q01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200314,73416801,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200314,99FTMZ01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200314,08033701,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200314,77645401,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200314,99HZ4Q01,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200313,9OACWM01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200313,24196901,21647,DVD D-15 KARAOKE MONDIAL                     
20200313,99D2XV01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200313,99C4GZ01,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200313,99MHPT01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200313,9OAZZO01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200313,9OBT4V01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200313,9OBT4V01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200313,9OBT4V01,25669,"TELEVISOR SMART 43"" 43LK5750PSA.BWZ LG       "
20200313,99K6VW01,24851,TABLET NB706 MINI MS50L PRETO/GRAFIT         
20200313,91202501,23903,"TELEVISOR SMART 43"" UN43MU6100 SAMSUNG       "
20200313,33170101,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200313,97774801,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200313,99M2IH01,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200313,YZ0DGO01,25580,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRETO    
20200313,YZ0DGO01,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200313,YZ0DGO01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200313,YZ0DAE01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200312,27558501,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200312,28740301,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200312,32198001,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200312,9OQVZL01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200312,00652601,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200312,9OR5E001,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200312,9NZV7V01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200312,99D9KC01,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200312,YZ0CQI01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200312,YZ0CTC01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200311,99C4GZ01,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200311,99A61T01,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200311,59212201,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200311,9OL4D301,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200311,99C6FZ01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200311,92165201,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200311,36999301,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200311,9O4A7P01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200311,99AG1L01,26386,SMARTPHONE LG K8 PLUS AZUL                   
20200311,99AG1L01,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200311,16138901,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200311,99FJ4401,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20200311,99FJ4401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
