DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200502,99D7V901,26326,"TELEVISOR SMART 50"" 50P8M 4K UHD BLT SEMP TCL"
20200502,75468001,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200501,9O9NSF01,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200430,72768701,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200429,99JWX101,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20200429,000ZJV01,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200428,36580201,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200428,99D8RM01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200428,99JWX101,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200428,00702501,26574,SMARTPHONE SAMSUNG GAL A30S 64GB BRANCO      
20200428,99BJD801,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20200428,87409401,26630,TABLET NB316 M7S 16GB QUAD CORE PRETO        
20200428,99CJEX01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200428,99J4SL01,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200428,99B80M01,25995,"TELEVISOR 24"" S1300 L1850 HD LED SEMP TCL    "
20200428,9OEOH201,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200427,9O4M4I01,26571,SMARTPHONE SAMSUNG GAL A20S 32GB AZUL        
20200427,9O4M4I01,23447,REPETIDOR RE051 300MPS WPS MULTILASER        
20200427,99CV3T01,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200427,99CV3T01,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200427,99BJD801,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20200427,9O8G8001,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200426,69049201,26525,SMARTPHONE LG K12 MAX AZUL                   
20200426,9O0NR701,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200426,9OJPGG01,24852,TABLET NB707 MINI MS50L BRANCO/DOURADO       
20200425,9ODLN801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200425,99MQU901,26432,AUTO RADIO AR-06 PRETO                       
20200425,9O4M4I01,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200424,9O8G8001,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200424,99CDFZ01,26571,SMARTPHONE SAMSUNG GAL A20S 32GB AZUL        
20200424,YYZJUT01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200421,03852001,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200420,9O9B5F01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200417,99F10B01,25582,SMARTPHONE LG K11 PLUS DB DOURADO            
20200414,000U0301,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200411,9O7E0G01,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200411,9O63VR01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200409,28738601,25366,TABLET NB728 MINI MS40G PRETO                
20200408,93683501,26573,SMARTPHONE SAMSUNG GAL A30S 64GB PRETO       
20200404,9NZ8YX01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200326,9NZ02801,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200321,99JBPE01,26177,TABLET NB720 MINI MS45 4G PRETO              
20200321,9OGTVY01,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200321,9OQPMX01,22218,CONJ.SC-AKX220LBK PANASONIC                  
20200320,37082701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200320,88378901,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200320,61822401,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200320,99QF8P01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200319,90824901,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200319,63176701,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200319,9OFWVK01,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200318,99ELK001,22188,CELULAR DL YC 130 DB PRETO                   
20200318,99FJA701,25244,TABLET NB730 MINI MS50G PRATA/PRETO          
20200318,28462601,26589,BOX LINE OCM 4115 PT ONEAL                   
20200318,45761801,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200318,20765701,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200318,39759101,25662,CELULAR RIU FLIP 2.4 DB AZUL                 
20200317,20096001,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20200317,44758601,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200317,95562801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200317,70705601,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200317,9OQN4Y01,25872,SMARTPHONE LG K12 PLUS  AZUL                 
20200317,99FW3J01,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200317,10054801,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200317,40692501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200317,40692501,25246,PEN DRIVE PD590 64GB TWIST PRETO             
20200316,72197001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200316,9ONGHN01,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200316,29200501,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200316,99J6MB01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200316,99MGIW01,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200316,99F0NV01,25582,SMARTPHONE LG K11 PLUS DB DOURADO            
20200316,99ECJC01,25538,SMARTPHONE SAMSUNG GAL J6 64GB PRETO         
20200315,9O940N01,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200314,65015901,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200314,65015901,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200314,9NXB2501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200314,89272301,26243,SUPORTE UNIV. BEDIN BU-25                    
20200314,9O64SW01,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200314,99D0XV01,23804,CONJ.SC-AKX700LBK SOM 3X1 PANASONIC          
20200313,99DD8H01,26386,SMARTPHONE LG K8 PLUS AZUL                   
20200313,82759701,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200313,99D3ZE01,20966,PEN DRIVE 32GB PD589 TWIST PRETO             
20200313,99D3ZE01,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200312,93781901,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200312,28740301,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200312,26149001,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200312,99ABYQ01,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200312,000UU901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200311,9O0T2H01,25244,TABLET NB730 MINI MS50G PRATA/PRETO          
20200311,27978601,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200311,9O236A01,23781,RADIO CJ65 ABRALLK LG                        
20200310,9NYH5901,23807,KIT AUTOMOTIVO AU 953 MP3+4 ALTO FALANTES    
20200310,62028501,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200310,39311801,25669,"TELEVISOR SMART 43"" 43LK5750PSA.BWZ LG       "
20200310,39311801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200310,13207901,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200310,65392201,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200310,14211101,23966,"TELEVISOR SMART 32"" PH32B51DSWGA PHILCO      "
20200310,99EK2L01,26386,SMARTPHONE LG K8 PLUS AZUL                   
20200310,48692801,22218,CONJ.SC-AKX220LBK PANASONIC                  
20200310,99HLO401,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20200309,99ECV201,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200309,9NZCY501,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200309,99N65F01,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200309,07577101,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200309,73783701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200309,99KA3901,26632,SMARTPHONE MOTOROLA MOTO G8 64GB BLUE        
20200309,25577101,25241,PEN DRIVE MC162 2X1 LEITOR USB SD 16GB       
20200307,9O1LPA01,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200307,30145701,26483,SMARTPHONE SAMSUNG GAL A50 A505 128GB AZUL   
20200307,41083301,26386,SMARTPHONE LG K8 PLUS AZUL                   
20200307,41083301,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200307,99F05T01,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200306,75047901,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200306,9O4EXQ01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200306,9O7L2M01,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200306,66261601,24335,"TELEVISOR SMART 43"" L43S4900FS SEMP TCL      "
20200306,66261601,24911,"TELEVISOR SMART 43"" S3900FS SEMP TCL         "
20200306,74793001,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200306,63414801,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200305,63675901,26631,TABLET NB317 M7S 16GB QUAD CORE BRANCO       
20200305,63675901,26631,TABLET NB317 M7S 16GB QUAD CORE BRANCO       
20200305,36221701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200305,9OKVS601,26386,SMARTPHONE LG K8 PLUS AZUL                   
20200305,9O1LPA01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200305,25068901,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200304,99D4T401,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200304,99PSN801,25183,"TELEVISOR SMART 43"" 4K UN43NU7100 SAMSUNG    "
20200304,9OE55L01,26586,BOX LINE OCM 4010 DIAMOND PT ONEAL           
20200304,83577301,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200303,99DG0L01,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200303,99EB7W01,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200303,9O5I7501,25367,TABLET NB729 MINI MS40G BRANCO               
20200302,99KEMR01,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20200302,99H6JN01,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200302,9OPANV01,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200302,88311501,19690,RADIO RECEPTOR 5 FXS RM PF34                 
20200302,21642701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200302,9OPANV01,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200302,73928301,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200302,9OOMF301,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200301,63176701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200229,15358701,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200229,71218801,26432,AUTO RADIO AR-06 PRETO                       
20200229,9O8G8001,25679,SMARTPHONE MOTOROLA MOTO G7 XT1962-4 DB ONIX 
20200229,20782401,25872,SMARTPHONE LG K12 PLUS  AZUL                 
20200229,9OOYDR01,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200229,36221701,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200229,71925201,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200229,9OB0WD01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200229,25809001,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200228,99CN6U01,23778,SMARTPHONE MOTOROLA MOTO C PLUS XT1726 DR    
20200228,99CATC01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,92810501,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200228,20096001,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200228,23202101,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200228,9ONKIW01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200228,99BRZK01,25580,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRETO    
20200227,53846301,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200227,9OJK9B01,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200227,99FP3N01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200227,9O0S5301,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200227,99HZM201,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200227,99D06U01,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200227,70585301,25366,TABLET NB728 MINI MS40G PRETO                
20200227,99D7MY01,25582,SMARTPHONE LG K11 PLUS DB DOURADO            
20200227,99FQS601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200227,43914001,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200227,53055201,25435,TABLET NB732 MINI MS50X PRETO                
20200222,9ODLN801,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200222,93781901,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200222,93781901,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20200222,20782401,25581,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB VERMELHO 
20200222,29520901,26574,SMARTPHONE SAMSUNG GAL A30S 64GB BRANCO      
20200222,91520901,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200222,99FJA701,25580,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRETO    
20200222,11853001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200222,63414801,25669,"TELEVISOR SMART 43"" 43LK5750PSA.BWZ LG       "
20200222,YYZO8001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200222,YYZO8001,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20200221,57696101,26328,CAIXA BLUETOOTH BS12A 12W SEMP TCL           
20200221,73783701,23375,"TELEVISOR SMART 40"" KDL-40W655D SONY         "
20200220,99K8XK01,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200220,61654501,23375,"TELEVISOR SMART 40"" KDL-40W655D SONY         "
20200220,9O788R01,25738,"TELEVISOR SMART 43"" PTV43E60SN LED PHILCO    "
20200220,99JSZT01,23375,"TELEVISOR SMART 40"" KDL-40W655D SONY         "
20200220,33544501,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200220,9NZBW001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200220,99JMB701,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200220,99PWVT01,22506,ROTEADOR RE057 150MBPS 1 ANT.4PTS.LAN        
20200219,99CZ5V01,20599,ROTEADOR RE160 300 MBPS NOVO (05)            
20200219,16618001,25554,TELEVISOR SMART 32 PTV32N87SA LED PHILCO     
20200218,9OD1S401,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200218,99C9YR01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200218,9OIV3801,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200218,99ECM601,24368,ROTEADOR RE184 1200MBPS AC DUAL              
20200218,93683501,26587,SMARTPHONE MOTOROLA MOTO ONE MACRO 64GB VIOL 
20200218,99B7V201,22978,CONJ.SC-AKX100LBK PANASONIC                  
20200218,76582501,26588,BOX LINE OCM 4112 PT ONEAL                   
20200217,9OQUCJ01,25738,"TELEVISOR SMART 43"" PTV43E60SN LED PHILCO    "
20200217,99IDRN01,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200217,99EC8M01,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200216,99G33601,24632,CAIXA AMPLIFICADA CM-07 MONDIAL              
20200215,67209801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200215,90457101,25671,SMARTPHONE LG K11 PLUS DB PRETO              
20200215,9O2WWV01,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200215,99JP6001,25730,SMARTPHONE SAMSUNG GAL J4 CORE 16GB AZUL     
20200214,34981701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,99DJL701,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200214,99F2YN01,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200214,99MDCB01,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200214,72768701,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200214,31373601,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20200214,31373601,25998,"TELEVISOR 43"" 43S6500FS FULL HD SEMP TCL     "
20200213,99EK5Z01,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200213,79744001,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200213,79744001,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20200213,81014201,26424,CAIXA AMPLIFICADA MCO-09 MULTI CONNECT       
20200213,97106601,26571,SMARTPHONE SAMSUNG GAL A20S 32GB AZUL        
20200213,9O8E2501,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200212,9OMFM401,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200212,99G98V01,22618,CELULAR RIU-I R200 DB PRETO-AMARELO          
20200212,63156701,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200212,99C9YR01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200212,9O38BQ01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200211,9O26PO01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200211,64857401,22618,CELULAR RIU-I R200 DB PRETO-AMARELO          
20200210,99HWS801,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200210,9OOOL601,26580,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB AZUL   
20200210,9OOOL601,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200210,70322201,25244,TABLET NB730 MINI MS50G PRATA/PRETO          
20200210,9OJPGG01,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200210,9OFU2J01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200209,99IEVU01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200208,99BGXM01,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200208,99EX7501,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200208,99EX7501,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200208,9O5OMF01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200208,99C24N01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200208,22011401,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200208,48545101,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200208,99CAK701,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200208,YYZTYL01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200208,YYZTYL01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200207,9O5F6601,25330,SMARTPHONE BLU STUDIO J1 PRETO               
20200207,99BNYK01,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200207,99BNYK01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200207,9O7TBS01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200207,06032101,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200207,9OC41I01,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200207,99BUM401,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200207,99BIN901,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200207,9OHZQH01,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
