DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200107,99J1A001,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200107,99HTP901,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200107,57450201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200107,56984901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200107,9OH0J401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200106,YYZ8P901,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200106,YYZ90801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200106,96643501,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200106,9O6HDW01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200106,67843401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200106,20267401,24526,BOX LINE OCM 3910 ONEAL                      
20200106,9NZN3T01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200104,9O0JN301,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200104,9O0JN301,26006,SMARTPHONE SAMSUNG GAL A30 A305 64GB PRETO   
20200104,17713701,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20200104,YYZ7VI01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200103,19545901,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200103,14161001,26431,CAIXA DE SOM SK-05 VIBE PLUS SPEAKER BIVOLT  
20200103,21402801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200103,95969901,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200102,49741201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191231,46016401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191231,999EXL01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191230,26190601,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191230,21365701,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191230,98111701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191230,89978501,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20191230,24959901,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191230,07352001,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191229,25262201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191228,YYZ3LS01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191228,YYZ3LS01,19526,RADIO RECEPTOR 2 FXS RM PF25 PT              
20191228,YYZ3O101,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191228,02965401,19690,RADIO RECEPTOR 5 FXS RM PF34                 
20191228,21402801,23777,RADIO RECEPTOR RM-PUSM81AC USB               
20191228,99JQBV01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191227,36375001,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191227,86023501,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191227,48766601,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191226,46016401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191226,9ODHPH01,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20191226,9O2ODB01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191224,9ONO4801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191224,06768701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191224,96599701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191224,65513201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191224,65513201,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20191223,12569201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191223,99LLRS01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191223,93741201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191223,99FVBL01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191223,38763001,25252,"TELEVISOR SMART 49"" S4900FS FULL HD SEMP TCL "
20191221,999OZX01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191221,49708501,23777,RADIO RECEPTOR RM-PUSM81AC USB               
20191221,49708501,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191221,00223901,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20191221,00223901,26243,SUPORTE UNIV. BEDIN BU-25                    
20191220,50983701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191220,50983701,19690,RADIO RECEPTOR 5 FXS RM PF34                 
20191220,99835801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191220,99DFXO01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191220,99DFXO01,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20191219,9OBBXQ01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191219,99PXRI01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191218,9O1APM01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191218,9O1APM01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191218,02965401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191218,96403901,24911,"TELEVISOR SMART 43"" S3900FS SEMP TCL         "
20191218,49157001,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191218,9OGRBL01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191218,999Y2P01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191217,99KPJP01,26243,SUPORTE UNIV. BEDIN BU-25                    
20191217,9O0RFR01,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20191217,49121001,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20191217,84321101,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191217,81520201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191217,37965601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191217,37965601,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191216,50746701,26100,TABLET NB736 MINI MS50G PRETO                
20191216,90441701,26330,CAIXA BLUETOOTH BS16B 16W SEMP TCL           
20191214,95292501,21647,DVD D-15 KARAOKE MONDIAL                     
20191213,21488701,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20191213,58581701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191213,9OAHF201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191213,YYYT5701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191213,YYYST401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191212,60684901,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191212,99HHUK01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191212,04916201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191212,99A1YB01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191211,17748101,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20191211,17748101,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191210,11621701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191210,52139201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191209,YYYPFE01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191209,99EE6K01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191209,12911701,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191209,16089601,26243,SUPORTE UNIV. BEDIN BU-25                    
20191209,99FHBV01,20966,PEN DRIVE 32GB PD589 TWIST PRETO             
20191209,23573601,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191209,9OQID801,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20191209,42332101,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191209,42332101,25243,PEN DRIVE 16GB PD688 TWIST ROSA MULTILASER   
20191207,YYYOHO01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191207,99MM2O01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191207,99DHOT01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20191207,05781101,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191207,05781101,19690,RADIO RECEPTOR 5 FXS RM PF34                 
20191207,05781101,19526,RADIO RECEPTOR 2 FXS RM PF25 PT              
20191206,999BKH01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191206,02159201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191206,95292501,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191205,YYYN3I01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191205,99MH7601,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191205,13472201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191205,999QBJ01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191205,42075301,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191205,9O6JNQ01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191205,42962901,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191204,62415201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191204,06149201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191203,17103501,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191203,99F7VP01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191203,49018401,25703,CAIXA AMPLIFICADA CM-13 BIVOLT BLUETOOTH     
20191203,9NWKNB01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191203,99FPGU01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191203,23647401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191202,10710101,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191202,99GED801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191202,9OAZW501,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191202,99D0HU01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191202,17420301,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191202,9O339C01,19690,RADIO RECEPTOR 5 FXS RM PF34                 
20191202,9O339C01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191201,9OR8OI01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191130,96140701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191130,89978501,21647,DVD D-15 KARAOKE MONDIAL                     
20191130,77041601,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191130,9O2ACC01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191130,96027101,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191129,99FOJX01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191129,44311001,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20191129,49121001,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191129,01576201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20191129,05637201,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20191128,99D0HU01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191128,99D0HU01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191128,12571501,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191128,18611501,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191128,14161001,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191128,54317301,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20191127,48456101,26008,SMARTPHONE SAMSUNG GAL A30  A305 64GB BRANCO 
20191127,10710101,25905,"TELEVISOR SMART 55"" UHD BT UN55RU7100 SAMSUNG"
20191127,99EE6K01,26181,RADIO PORTATIL MULTIBANDA TR849              
20191127,9OA62K01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191127,92396101,26243,SUPORTE UNIV. BEDIN BU-25                    
20191127,38763001,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191127,9ON0ET01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191126,99A5ZU01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191126,9OG54Y01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191126,98532301,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191126,999X0401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191126,99114801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191126,99114801,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20191126,57788101,23783,RADIO CJ44 ABRALLK LG                        
20191126,57788101,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20191126,57788101,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20191125,99KJZN01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191125,9O3YAN01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191125,97153901,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191123,9O674F01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191123,9O674F01,14537,PEN DRIVE 16GB PD588 TWIST PRETO             
20191122,99FGHE01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191122,45819001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20191122,000Z0E01,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20191122,000Z0E01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191120,45585501,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191120,99DQGD01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191120,9O16NI01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191119,48148701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191119,49121001,26222,CELULAR INFINITY W201 PRETO                  
20191119,99D31R01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191116,999GTS01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191116,999L1N01,24526,BOX LINE OCM 3910 ONEAL                      
20191114,98856901,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191114,9OGRGC01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20191114,04669701,26328,CAIXA BLUETOOTH BS12A 12W SEMP TCL           
20191113,54598301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,11753401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191113,99A30J01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191113,999QA001,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191113,67926201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191113,17956401,23725,AUTO RADIO DVH7880                           
20191112,96985001,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191112,54598301,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191111,000SJD01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191111,000SKT01,23777,RADIO RECEPTOR RM-PUSM81AC USB               
20191111,000SKT01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191111,57383501,26460,CAIXA DE SOM AMPLIF.TROLLEY 8 POL SP329      
20191111,99CJQX01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20191111,99CJQX01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191111,99CWV901,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191111,05781101,24716,RECEPTOR MIDIA BOX HDTV B3                   
20191111,05781101,24716,RECEPTOR MIDIA BOX HDTV B3                   
20191111,05781101,24716,RECEPTOR MIDIA BOX HDTV B3                   
20191108,52545001,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20191108,52545001,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191107,97252101,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191107,97252101,25884,CAIXA AMPLIFICADA MCO-07 MULTI CONNECT       
20191107,000QR201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191107,09220701,26222,CELULAR INFINITY W201 PRETO                  
20191107,09220701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191107,00536601,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191107,99MN5L01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191107,99DG5Y01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191107,47204701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191105,99FZF101,25554,TELEVISOR SMART 32 PTV32N87SA LED PHILCO     
20191105,12704501,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191104,99EIPG01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191104,9OLKE501,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191104,12911701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191104,97677401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191101,9ORD5001,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191101,49018401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191101,17444401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191101,17444401,25243,PEN DRIVE 16GB PD688 TWIST ROSA MULTILASER   
20191031,97025201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191031,99EOV801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191031,99A82J01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191030,06662501,24716,RECEPTOR MIDIA BOX HDTV B3                   
20191030,9ORBXL01,19525,RADIO RECEPTOR 2 FXS RM PFT22AC              
20191029,9OFUIV01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191029,9ORBPK01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191026,95387401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191026,95387401,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20191025,09893601,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20191023,17444401,23777,RADIO RECEPTOR RM-PUSM81AC USB               
20191023,99I7M801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191023,08279001,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191023,12911701,20599,ROTEADOR RE160 300 MBPS NOVO (05)            
20191023,9OACAC01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191023,9OR99I01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191022,9O41A701,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20191022,9OR8OI01,20599,ROTEADOR RE160 300 MBPS NOVO (05)            
20191022,9ODTL301,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191022,9O674F01,26222,CELULAR INFINITY W201 PRETO                  
20191022,9O674F01,25675,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 IND
20191021,56984901,23375,"TELEVISOR SMART 40"" KDL-40W655D SONY         "
20191021,46016401,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20191020,82407301,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191019,9O0JN301,19690,RADIO RECEPTOR 5 FXS RM PF34                 
20191019,9O0JN301,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20191019,99HT5R01,26243,SUPORTE UNIV. BEDIN BU-25                    
20191019,90000201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191019,999CT101,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191018,99JQBV01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191018,12704501,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20191018,9OR6YA01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191017,90289601,25738,"TELEVISOR SMART 43"" PTV43E60SN LED PHILCO    "
20191014,61875401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191012,01177301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191011,9OHUDH01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191011,21488701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191011,10963701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191011,9O4Y8D01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191011,57788101,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20191010,51509301,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20191010,99A2J601,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20191010,99A2J601,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191010,13144901,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191010,81433501,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191009,18322301,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191009,56984901,20599,ROTEADOR RE160 300 MBPS NOVO (05)            
20191009,12117301,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191008,20900401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191008,9OC4BM01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191008,99HBNH01,25869,TABLET NB297 M7S LITE 8GB BRANCO             
20191007,99ER1W01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191007,9OQU7F01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191007,19179301,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191007,49008801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191007,9OR0WF01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191005,48861101,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191005,99JU5701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191004,91438701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191004,28859201,23520,SMARTPHONE LG K4 NOVO X230DS DB CHOCOLATE    
20191003,10334301,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191003,99FZF101,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191003,18611501,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20191003,97252101,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20191002,90325801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191002,55256601,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20191002,06768701,24375,"TELEVISOR SMART 49"" 4K 49UJ6565 LG           "
20191001,99IOJJ01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190930,28030201,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190930,97025201,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20190930,9OGH7U01,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20190930,99DATE01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190928,05637201,22175,CELULAR BLU TANK II T193 DB PRETO AMARELO    
20190928,68097301,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190928,90325801,25577,SMARTPHONE SAMSUNG GALAXY J4 PLUS 32GB PRETO 
20190927,9O6WIX01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190927,48148701,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20190927,64971301,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190927,64971301,21647,DVD D-15 KARAOKE MONDIAL                     
20190927,99DRLO01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190925,48456101,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20190925,48456101,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190924,99QXB401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190924,9OQU7F01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190924,04669701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190923,11178401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190921,53127001,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190921,9OQSRP01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190920,9OADRX01,19526,RADIO RECEPTOR 2 FXS RM PF25 PT              
20190920,9OADRX01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190919,36281601,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190919,19179301,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20190919,9OQMVK01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190917,51743801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190917,99GCOA01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190917,999UI701,19525,RADIO RECEPTOR 2 FXS RM PFT22AC              
20190916,16444501,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190914,999L1N01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190913,9OQOAW01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190913,99KX3Z01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20190913,9OQOO801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190913,55080401,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190912,9OJ39M01,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190911,46419801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190911,99KX3Z01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190911,99KX3Z01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20190910,9OQMVK01,19525,RADIO RECEPTOR 2 FXS RM PFT22AC              
20190909,47293101,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190909,18729601,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190909,25587301,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20190906,91438701,19526,RADIO RECEPTOR 2 FXS RM PF25 PT              
20190906,22585301,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190906,99KJZN01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20190906,9O0RFR01,21647,DVD D-15 KARAOKE MONDIAL                     
20190906,50293301,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190906,44311001,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190905,03039901,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190905,70167801,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20190905,57788101,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20190904,9OFL9801,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
